ID_Acquisto,ID_Persona,Numero_Telaio,ID_Concessionaria,Data_Acquisto,Prezzo_Acquisto
1,42,VIN77169,41,2023-01-19,27850.92
2,16,VIN57821,7,2022-05-02,20790.21
3,12,VIN70759,9,2022-09-07,34410.22
4,30,VIN54139,23,2022-11-16,23258.64
5,26,VIN20950,42,2022-06-07,29033.73
6,27,VIN31627,9,2023-01-24,15463.95
7,60,VIN18206,35,2023-01-01,14022.12
8,69,VIN44338,31,2022-12-05,19011.41
9,54,VIN76563,32,2022-07-04,19208.13
10,90,VIN26320,17,2022-12-16,7756.07
11,26,VIN21105,16,2022-12-02,25043.48
12,32,VIN16194,6,2023-02-04,17815.82
13,42,VIN64703,19,2022-03-10,9183.74
14,46,VIN87414,17,2023-02-02,21132.47
15,9,VIN30386,9,2023-02-05,19994.18
16,25,VIN93755,43,2023-02-12,30741.42
17,62,VIN57375,2,2022-12-07,22090.95
18,80,VIN95018,24,2022-10-04,10779.76
19,14,VIN90212,38,2022-10-24,28138.63
20,90,VIN51992,46,2023-02-23,11989.13
21,53,VIN76897,31,2022-07-16,10104.43
22,30,VIN41882,7,2022-07-07,23977.04
23,32,VIN22564,7,2022-12-13,30512.11
24,96,VIN20834,49,2022-09-16,10982.97
25,52,VIN88907,38,2023-02-08,14130.4
26,3,VIN50352,39,2023-02-21,34043.38
27,29,VIN10874,10,2022-12-29,15661.09
28,24,VIN26262,13,2022-04-16,8668.38
29,93,VIN88913,17,2022-06-24,19429.88
30,95,VIN39214,41,2022-12-28,9546.29
31,78,VIN59729,25,2023-01-20,25909.88
32,58,VIN76069,26,2022-10-14,14110.19
33,52,VIN82929,10,2022-07-21,17654.92
34,86,VIN63658,32,2022-08-31,14894.77
35,58,VIN41052,33,2022-05-29,18781.28
36,4,VIN85837,41,2022-07-05,15169.85
37,14,VIN21304,20,2022-12-23,13629.1
38,78,VIN77349,2,2022-12-07,7286.04
39,8,VIN58759,36,2022-09-27,25269.53
40,37,VIN54998,37,2022-10-18,7587.18
41,72,VIN10129,10,2022-12-02,14547.97
42,83,VIN89245,19,2022-04-26,12427.4
43,44,VIN44677,44,2022-06-02,15861.56
44,41,VIN67374,41,2022-12-02,13382.95
45,38,VIN86396,50,2022-12-19,26778.81
46,39,VIN31950,38,2022-11-26,26982.67
47,28,VIN42343,32,2022-04-07,27924.75
48,55,VIN47232,24,2022-05-10,21218.54
49,6,VIN43220,37,2023-01-24,14929.17
50,4,VIN48424,16,2022-09-04,19705.71
51,38,VIN48623,28,2022-12-29,7747.83
52,36,VIN46784,41,2022-05-31,15274.1
53,2,VIN93530,4,2022-10-26,22759.58
54,10,VIN26047,45,2022-08-05,11955.45
55,68,VIN37891,18,2022-07-25,21235.05
56,58,VIN73261,24,2023-02-19,30820.12
57,52,VIN46473,23,2023-02-15,15442.98
58,77,VIN19402,37,2022-10-28,33811.89
59,47,VIN51991,21,2022-02-28,29482.56
60,68,VIN17735,31,2022-05-28,32661.02
61,16,VIN63287,37,2022-06-28,8597.71
62,94,VIN40078,25,2022-09-17,14082.53
63,62,VIN56684,44,2022-11-02,15955.38
64,89,VIN63551,41,2022-11-24,16294.21
65,28,VIN27447,24,2022-12-16,20278.82
66,8,VIN30481,45,2022-04-09,11691.4
67,79,VIN33209,3,2022-09-11,26477.23
68,62,VIN48886,11,2022-05-02,16000.42
69,72,VIN11119,27,2022-12-13,15034.34
70,18,VIN68767,44,2022-03-15,17852.99
71,22,VIN32903,49,2023-02-15,27611.31
72,23,VIN11219,42,2022-05-24,17313.39
73,4,VIN77273,12,2022-04-30,25924.11
74,29,VIN68158,27,2022-07-11,23212.67
75,39,VIN28342,20,2022-07-17,30028.45
76,76,VIN51563,30,2022-06-22,18859.59
77,84,VIN32400,7,2022-07-11,18500.57
78,69,VIN11216,35,2022-11-28,17697.01
79,95,VIN92810,23,2022-08-30,9650.17
80,56,VIN26524,48,2022-05-04,23350.14
81,39,VIN87194,13,2022-10-30,12712.87
82,94,VIN91205,44,2022-11-20,9080.53
83,39,VIN37008,44,2022-12-23,20635.76
84,43,VIN28570,32,2022-03-21,15376.65
85,28,VIN50174,2,2022-12-19,28641.25
86,71,VIN40645,23,2022-04-27,16374.59
87,15,VIN89726,15,2022-12-12,29666.22
88,99,VIN37598,14,2022-03-09,16556.4
89,28,VIN51699,5,2022-05-31,9315.34
90,17,VIN78598,46,2022-12-23,9604.43
91,97,VIN91879,9,2023-01-13,14973.78
92,68,VIN51018,18,2022-04-06,30089.61
93,84,VIN29996,30,2022-06-26,16818.4
94,84,VIN58777,42,2023-02-07,8272.57
95,49,VIN27004,47,2022-08-28,29859.02
96,14,VIN85771,36,2022-12-29,9973.32
97,16,VIN61638,4,2022-07-07,12303.49
98,35,VIN85282,41,2022-03-14,25921.44
99,68,VIN66346,36,2022-08-17,20020.14
100,67,VIN10690,34,2022-11-24,12150.0
101,13,VIN32599,44,2023-01-15,11242.51
102,81,VIN93376,40,2023-01-07,9914.54
103,79,VIN67208,14,2022-03-22,25929.98
104,63,VIN70900,6,2022-09-02,10554.8
105,63,VIN99057,46,2022-07-28,9682.09
106,92,VIN31730,9,2022-07-19,29472.79
107,92,VIN23792,38,2022-04-17,13303.01
108,33,VIN85947,47,2022-03-18,13261.0
109,79,VIN58895,47,2022-09-30,15662.75
110,34,VIN27070,11,2022-10-10,10928.41
111,72,VIN14261,44,2022-04-02,25071.87
112,83,VIN30368,30,2022-07-09,21458.72
113,42,VIN41602,40,2022-10-08,18129.04
114,32,VIN44415,49,2023-02-22,18081.25
115,84,VIN54659,38,2022-11-13,14931.78
116,35,VIN11799,9,2022-11-26,18371.31
117,35,VIN67911,9,2022-09-15,7145.34
118,78,VIN36927,22,2023-01-08,27095.82
119,95,VIN81316,42,2022-04-20,7710.03
120,30,VIN77680,21,2022-07-02,32232.94
121,16,VIN70357,39,2022-04-30,20891.04
122,85,VIN12378,44,2022-10-22,25951.58
123,34,VIN32762,10,2022-11-25,21763.49
124,29,VIN44380,25,2023-02-14,33936.58
125,18,VIN96221,29,2022-09-01,8602.25
126,68,VIN41334,40,2022-07-31,9733.14
127,45,VIN69650,48,2022-05-29,8315.53
128,51,VIN73999,1,2022-08-12,32683.67
129,76,VIN87296,24,2022-09-23,14503.83
130,92,VIN33630,16,2022-09-12,9299.84
131,34,VIN67175,49,2023-01-05,9637.77
132,20,VIN83087,24,2022-10-29,25901.32
133,39,VIN47845,34,2022-04-18,22673.78
134,49,VIN82473,45,2022-06-16,25171.85
135,26,VIN34938,32,2023-01-01,9094.68
136,84,VIN81328,43,2022-03-03,23604.55
137,60,VIN65737,38,2022-03-16,7615.85
138,92,VIN16473,40,2022-11-13,11421.94
139,45,VIN74288,17,2022-11-12,26087.25
140,18,VIN53343,25,2022-12-11,20787.72
141,25,VIN23123,5,2022-10-28,12803.94
142,98,VIN17178,48,2022-06-24,12306.27
143,63,VIN39996,24,2022-12-18,14996.46
144,24,VIN52530,35,2022-08-20,26226.54
145,86,VIN85692,17,2022-04-07,25908.03
146,27,VIN88300,6,2022-10-28,19049.16
147,32,VIN61195,40,2022-10-12,21725.28
148,81,VIN14515,47,2023-01-15,20944.94
149,62,VIN88306,12,2022-03-16,20073.28
150,41,VIN71487,32,2022-08-15,12910.58
151,42,VIN78521,22,2022-05-08,32559.71
152,98,VIN89482,44,2022-05-21,32328.01
153,30,VIN14139,43,2022-08-14,17276.32
154,94,VIN60897,7,2022-12-22,7206.72
155,64,VIN20967,48,2023-02-07,8234.13
156,59,VIN90015,45,2022-10-11,23163.33
157,65,VIN80302,26,2022-05-22,33210.14
158,69,VIN35853,49,2022-12-30,23293.21
159,80,VIN39889,25,2022-07-30,34588.87
160,9,VIN72750,24,2022-12-29,31493.49
161,15,VIN80828,40,2022-07-19,34246.82
162,23,VIN29619,37,2022-04-21,23003.19
163,30,VIN80624,17,2023-01-27,7855.02
164,72,VIN62638,5,2023-01-06,19914.39
165,93,VIN67142,30,2022-10-18,20959.42
166,76,VIN41342,38,2022-03-02,19214.08
167,76,VIN29937,37,2022-11-11,15555.37
168,67,VIN87836,1,2022-08-01,12648.37
169,69,VIN72281,20,2023-01-13,13907.89
170,32,VIN28289,2,2022-03-10,22204.89
171,38,VIN31796,26,2022-03-22,34450.3
172,71,VIN81567,36,2023-01-08,21308.51
173,38,VIN21065,43,2022-05-14,33637.08
174,21,VIN14934,26,2022-11-23,10505.05
175,15,VIN27560,24,2022-11-11,21081.89
176,88,VIN84980,1,2022-07-23,23910.16
177,2,VIN32418,31,2022-12-18,30403.3
178,48,VIN47229,36,2022-04-01,19649.75
179,33,VIN84497,10,2022-05-11,32306.13
180,96,VIN64018,8,2022-11-19,26273.08
181,88,VIN68744,12,2022-05-01,23751.49
182,30,VIN99674,35,2022-07-13,12419.13
183,61,VIN31160,34,2022-04-19,21064.32
184,29,VIN87969,47,2022-03-14,14099.39
185,99,VIN57266,42,2022-08-23,10516.24
186,57,VIN16705,41,2022-03-29,23787.58
187,27,VIN45563,24,2022-06-13,28485.38
188,16,VIN37004,3,2023-02-23,10295.95
189,7,VIN37868,4,2022-12-23,14352.23
190,44,VIN65174,28,2022-10-24,11513.11
191,55,VIN16399,22,2022-09-26,26919.64
192,65,VIN69966,15,2022-12-06,23194.39
193,24,VIN67701,2,2023-01-24,18478.97
194,62,VIN25849,7,2022-07-06,9753.46
195,20,VIN37950,44,2022-03-26,30613.41
196,96,VIN48164,15,2022-12-08,30367.2
197,37,VIN34938,29,2022-12-20,17998.74
198,68,VIN65418,23,2022-04-24,13084.42
199,44,VIN33258,50,2022-09-14,23894.29
200,56,VIN74915,2,2022-08-15,11500.76
201,21,VIN80951,10,2022-10-01,25776.46
202,85,VIN22273,12,2022-09-27,28875.32
203,39,VIN64766,5,2022-10-17,25906.05
204,72,VIN90830,42,2022-06-15,24758.58
205,38,VIN79078,28,2022-04-28,10857.23
206,93,VIN79373,19,2022-05-01,32461.87
207,87,VIN63866,25,2022-11-02,9812.81
208,36,VIN54841,43,2022-07-13,30051.94
209,97,VIN89489,45,2022-10-29,28223.77
210,8,VIN98393,29,2022-08-05,16380.2
211,75,VIN45110,39,2022-09-21,15229.05
212,48,VIN31844,14,2022-11-08,11951.57
213,52,VIN22593,29,2022-11-16,34042.02
214,7,VIN85532,14,2022-03-07,29588.4
215,76,VIN38783,46,2022-04-14,31286.11
216,4,VIN67730,38,2023-02-24,32159.76
217,91,VIN52189,19,2022-09-09,20354.55
218,31,VIN90487,49,2022-04-16,7792.07
219,64,VIN74055,3,2022-12-25,7115.74
220,20,VIN94663,25,2022-12-19,33516.09
221,49,VIN45861,50,2022-11-04,16210.65
222,58,VIN37174,13,2023-02-23,8945.94
223,59,VIN66960,48,2023-01-07,11658.44
224,21,VIN63992,6,2022-07-10,14396.37
225,87,VIN77038,47,2022-12-24,22674.87
226,72,VIN65599,6,2022-11-01,25833.31
227,46,VIN18915,50,2022-10-21,34607.09
228,52,VIN20643,27,2022-10-04,31906.06
229,75,VIN65643,28,2022-09-05,14590.07
230,58,VIN81047,6,2022-09-17,11351.33
231,54,VIN91367,21,2022-09-20,24240.59
232,13,VIN86546,48,2022-04-18,29953.88
233,63,VIN21896,5,2022-08-06,11338.83
234,43,VIN12323,14,2022-10-28,16857.88
235,37,VIN74718,21,2023-01-19,9300.54
236,7,VIN76777,20,2022-12-02,10540.26
237,20,VIN60563,14,2022-11-15,29682.88
238,45,VIN71179,43,2022-11-16,10925.42
239,92,VIN83708,39,2023-01-17,22633.29
240,27,VIN17957,44,2022-04-29,10757.39
241,79,VIN80940,41,2023-01-18,8467.83
242,47,VIN37230,25,2022-12-18,13054.16
243,28,VIN37419,6,2022-07-28,24523.2
244,22,VIN91257,6,2022-12-22,29343.39
245,92,VIN83011,8,2022-11-20,9592.62
246,32,VIN44187,17,2022-04-11,24597.78
247,34,VIN93663,45,2022-06-22,27396.05
248,8,VIN40876,2,2022-10-16,32714.48
249,81,VIN31972,47,2022-12-15,12585.74
250,33,VIN80756,45,2022-05-11,20598.19
251,84,VIN17660,50,2022-05-06,34046.14
252,42,VIN93449,6,2022-08-15,7370.83
253,69,VIN35017,32,2022-04-04,25964.49
254,96,VIN66869,47,2022-09-05,12010.11
255,31,VIN25216,27,2022-08-17,14950.1
256,54,VIN60982,36,2022-10-16,23896.12
257,10,VIN98419,19,2023-01-22,16242.51
258,98,VIN29163,48,2023-01-22,21466.93
259,37,VIN20778,13,2023-01-08,20405.66
260,80,VIN39846,18,2022-11-05,16982.77
261,74,VIN73183,48,2022-03-22,13218.27
262,55,VIN27691,41,2022-06-27,9023.25
263,39,VIN17702,8,2023-01-22,21022.62
264,12,VIN85572,38,2022-08-06,27434.55
265,41,VIN80064,16,2022-07-28,22750.65
266,3,VIN25390,39,2022-09-23,8010.93
267,18,VIN89257,38,2022-06-29,32243.08
268,18,VIN73979,27,2022-05-07,14332.8
269,26,VIN85584,26,2022-11-21,21427.91
270,10,VIN84197,40,2023-01-25,24364.95
271,75,VIN97282,12,2022-09-09,30300.93
272,23,VIN19542,40,2022-11-20,25801.56
273,95,VIN78780,38,2022-10-04,15349.89
274,27,VIN48496,45,2022-06-29,32018.42
275,76,VIN10509,18,2023-02-11,12022.12
276,47,VIN22323,45,2022-08-06,17236.6
277,71,VIN55534,11,2022-04-22,33483.53
278,10,VIN72393,16,2022-06-30,24392.82
279,91,VIN94510,39,2022-08-22,14711.44
280,37,VIN26457,19,2022-03-01,12904.91
281,7,VIN23500,3,2022-03-31,27124.95
282,84,VIN43714,14,2022-06-18,21739.23
283,94,VIN35623,41,2022-05-25,32577.18
284,93,VIN64179,42,2022-03-22,17150.98
285,24,VIN49261,3,2022-09-13,29905.84
286,63,VIN91326,40,2023-01-13,33790.54
287,76,VIN54094,15,2022-04-14,10931.76
288,4,VIN33538,11,2022-04-25,17235.44
289,86,VIN23575,4,2022-12-07,9942.71
290,19,VIN35856,47,2022-07-08,7752.27
291,86,VIN77175,14,2022-03-01,21844.77
292,69,VIN92476,34,2022-07-07,12499.86
293,34,VIN48225,38,2023-01-19,33628.22
294,38,VIN47275,17,2022-04-14,30080.5
295,24,VIN28545,28,2022-09-23,29013.84
296,32,VIN82940,13,2022-09-17,24024.17
297,91,VIN13015,31,2022-11-02,19178.66
298,20,VIN50015,26,2022-05-12,8237.8
299,42,VIN89741,42,2022-05-20,27787.29
300,27,VIN64371,5,2022-10-19,25615.93
301,87,VIN75493,16,2023-01-06,15491.55
302,50,VIN97704,9,2023-02-21,14507.51
303,41,VIN40268,48,2022-03-09,17682.2
304,71,VIN29877,2,2022-11-21,26046.8
305,8,VIN28966,44,2022-05-20,19200.65
306,29,VIN92841,18,2022-07-20,8854.15
307,79,VIN95013,26,2022-06-09,21448.12
308,44,VIN58550,38,2023-02-04,25809.7
309,88,VIN94930,13,2022-03-24,9084.45
310,34,VIN75128,5,2022-08-09,20262.22
311,23,VIN92238,28,2023-01-28,22879.18
312,56,VIN79236,47,2022-05-22,26674.05
313,38,VIN69405,26,2022-05-11,10485.1
314,75,VIN14586,41,2022-09-03,15029.82
315,89,VIN66602,35,2022-12-04,12546.11
316,4,VIN73463,45,2022-06-17,32633.71
317,1,VIN12552,20,2022-12-05,7987.2
318,100,VIN28849,30,2022-11-02,17653.54
319,88,VIN90399,29,2022-11-18,23033.51
320,61,VIN84679,47,2022-05-28,12682.49
321,75,VIN94932,12,2023-02-05,11602.34
322,15,VIN22838,10,2022-04-24,21224.63
323,51,VIN74536,5,2022-04-09,28035.97
324,24,VIN68886,34,2023-02-04,8218.56
325,10,VIN66437,26,2022-08-07,14199.93
326,100,VIN58671,3,2022-12-01,16044.07
327,42,VIN28123,15,2022-09-04,22078.29
328,25,VIN12358,7,2022-04-25,34648.49
329,99,VIN39264,40,2022-12-23,7242.49
330,31,VIN24309,16,2023-02-17,34858.29
331,97,VIN24268,36,2022-03-09,28708.97
332,57,VIN22644,23,2023-01-31,23246.67
333,35,VIN49448,4,2022-10-07,25083.14
334,10,VIN76360,40,2022-10-25,29659.35
335,71,VIN12825,28,2022-11-17,7596.81
336,70,VIN76218,22,2023-01-20,33199.64
337,65,VIN41903,36,2022-11-09,32418.32
338,61,VIN81862,6,2022-03-01,32216.55
339,50,VIN61078,39,2022-05-29,13363.64
340,75,VIN49258,14,2022-04-11,8044.43
341,34,VIN44766,28,2022-07-16,27381.4
342,63,VIN25984,18,2022-08-22,33072.07
343,61,VIN25974,38,2022-12-06,23217.45
344,11,VIN38668,5,2022-08-07,28393.18
345,91,VIN17006,36,2022-03-31,14696.27
346,56,VIN97768,42,2022-10-19,23434.06
347,4,VIN89066,24,2023-02-03,12238.0
348,41,VIN27184,32,2022-10-25,15879.46
349,34,VIN55682,44,2022-11-29,20554.93
350,54,VIN49366,2,2022-04-03,11453.32
351,92,VIN82457,30,2022-06-02,33398.09
352,27,VIN44132,38,2022-09-02,9677.01
353,79,VIN21001,25,2022-10-20,34363.58
354,87,VIN18072,11,2022-07-07,29361.56
355,46,VIN38710,50,2022-04-03,14952.14
356,60,VIN67523,3,2022-04-08,7894.88
357,68,VIN41968,10,2022-12-26,28243.14
358,46,VIN96138,3,2022-11-05,25332.56
359,62,VIN98627,36,2022-06-18,9127.27
360,23,VIN11257,5,2022-03-16,25364.89
361,37,VIN66563,9,2023-01-11,24323.19
362,77,VIN36026,2,2022-04-02,11334.27
363,34,VIN89879,4,2022-04-22,11624.95
364,72,VIN80267,27,2022-06-11,11499.26
365,10,VIN88419,1,2022-10-28,8747.18
366,92,VIN80583,2,2022-12-11,30209.24
367,22,VIN24422,2,2022-12-12,17898.85
368,51,VIN96333,47,2022-09-15,25277.37
369,18,VIN78468,29,2022-04-12,34558.34
370,69,VIN58615,1,2022-09-10,34501.3
371,16,VIN29435,46,2022-10-05,7628.15
372,95,VIN35380,23,2022-03-27,31230.81
373,81,VIN83091,23,2022-09-29,23135.71
374,28,VIN47191,5,2022-10-07,11814.53
375,65,VIN39334,5,2022-08-31,25060.35
376,81,VIN67522,3,2022-12-13,26424.79
377,70,VIN96189,9,2022-03-18,14151.48
378,52,VIN70569,50,2023-01-24,26825.36
379,32,VIN66854,7,2022-12-08,16911.62
380,38,VIN51806,12,2022-07-12,7777.83
381,43,VIN49590,45,2022-05-13,22748.08
382,95,VIN93032,45,2022-11-07,22017.51
383,1,VIN39703,18,2022-07-31,19747.62
384,84,VIN10053,10,2022-07-20,23015.88
385,88,VIN58994,18,2022-06-30,32932.75
386,44,VIN27671,3,2022-05-04,27858.41
387,18,VIN44542,21,2022-12-29,32949.44
388,35,VIN78320,46,2022-03-08,34328.27
389,62,VIN97774,33,2022-06-15,18500.58
390,36,VIN73111,6,2022-06-28,30405.4
391,79,VIN91429,49,2022-08-15,7379.14
392,84,VIN59384,3,2022-07-15,32421.36
393,35,VIN54948,34,2023-02-09,8327.46
394,61,VIN44766,11,2022-04-14,12109.33
395,45,VIN85354,4,2022-12-31,29896.23
396,3,VIN67877,50,2023-01-17,29480.06
397,63,VIN72292,40,2022-10-14,32415.22
398,40,VIN10564,13,2022-08-11,25606.31
399,55,VIN33882,50,2023-02-11,21313.59
400,47,VIN80956,50,2022-11-09,14628.67
401,42,VIN77568,46,2023-02-07,30064.12
402,37,VIN78255,44,2022-05-06,29877.37
403,5,VIN47537,10,2023-02-23,29317.17
404,77,VIN55665,39,2022-05-02,11067.41
405,94,VIN18474,3,2022-11-18,33755.99
406,38,VIN84968,41,2022-07-27,15923.91
407,42,VIN62952,35,2022-03-13,16423.31
408,80,VIN74868,14,2022-06-25,16402.39
409,36,VIN79490,3,2022-07-13,12195.85
410,33,VIN60918,19,2022-04-17,12309.03
411,71,VIN12037,42,2022-08-13,23458.75
412,10,VIN87501,2,2022-06-29,27467.46
413,14,VIN60903,12,2023-01-29,34371.34
414,51,VIN74629,24,2023-02-14,14599.11
415,31,VIN67760,7,2023-01-03,15931.34
416,49,VIN80632,31,2022-08-31,32654.18
417,82,VIN10958,40,2022-06-08,24096.06
418,90,VIN69255,25,2023-01-12,25218.81
419,71,VIN35302,16,2022-09-28,30037.55
420,26,VIN68959,50,2022-10-29,28023.81
421,37,VIN90433,40,2022-08-06,16408.8
422,74,VIN85544,16,2023-02-10,33132.72
423,66,VIN41579,3,2022-10-17,9670.79
424,36,VIN74694,38,2022-03-26,9364.78
425,60,VIN20870,41,2022-08-09,8855.26
426,28,VIN16218,18,2022-09-17,21643.72
427,62,VIN97876,4,2023-01-24,26806.85
428,14,VIN50939,40,2022-07-07,17216.7
429,64,VIN85434,8,2022-03-23,31946.07
430,47,VIN78658,47,2022-09-03,7998.9
431,46,VIN62311,41,2023-02-06,10242.15
432,39,VIN87128,15,2022-07-17,13069.77
433,26,VIN30521,50,2022-03-22,30466.95
434,67,VIN95045,50,2022-06-28,27961.97
435,94,VIN69999,6,2022-03-26,18372.77
436,77,VIN48960,47,2022-10-23,31237.66
437,4,VIN24041,19,2022-08-19,31156.81
438,83,VIN72507,36,2022-09-17,15661.01
439,14,VIN30633,15,2022-05-23,20775.26
440,73,VIN58507,46,2023-02-15,20029.61
441,96,VIN50737,13,2022-05-19,24881.26
442,54,VIN19592,10,2022-04-06,11587.28
443,31,VIN35010,42,2023-01-07,25632.91
444,97,VIN70182,4,2023-01-28,29851.31
445,72,VIN49190,39,2022-04-06,20213.53
446,43,VIN68075,32,2022-08-19,27123.97
447,64,VIN23416,18,2022-05-04,26396.74
448,15,VIN66362,15,2022-08-03,17317.91
449,16,VIN11555,44,2022-04-27,15352.28
450,81,VIN77673,22,2022-09-19,34976.49
451,59,VIN28893,20,2022-05-15,22400.52
452,94,VIN78377,12,2022-12-05,26319.54
453,74,VIN44046,43,2023-02-18,22334.87
454,27,VIN66615,5,2022-08-27,30871.93
455,92,VIN25114,35,2022-07-02,7725.18
456,96,VIN75140,10,2022-08-23,21736.77
457,71,VIN70355,46,2022-08-17,23392.25
458,51,VIN97020,9,2022-10-10,14947.57
459,79,VIN65950,41,2022-12-15,32018.79
460,14,VIN40252,41,2022-08-16,8234.05
461,24,VIN74827,45,2023-01-18,12744.87
462,7,VIN48186,32,2023-02-14,11630.73
463,40,VIN72328,11,2022-04-06,33993.57
464,11,VIN56733,48,2022-08-23,19120.16
465,47,VIN65266,6,2022-05-21,8375.1
466,4,VIN55576,18,2022-06-05,19035.93
467,74,VIN91409,22,2022-09-17,12969.36
468,68,VIN55401,21,2022-12-20,33766.02
469,99,VIN38208,35,2022-10-03,16482.6
470,22,VIN27786,43,2022-11-29,26317.03
471,52,VIN20743,20,2023-01-04,8615.0
472,85,VIN50620,25,2022-11-20,32829.24
473,15,VIN17493,5,2022-04-02,24704.2
474,46,VIN66828,43,2022-12-12,21394.32
475,54,VIN25051,30,2022-11-29,7564.05
476,37,VIN89856,3,2022-10-22,22145.41
477,95,VIN20315,7,2023-01-16,13016.57
478,62,VIN14946,43,2022-07-30,12430.98
479,81,VIN97972,25,2022-08-30,26143.35
480,13,VIN79563,21,2022-04-20,24484.23
481,46,VIN49542,20,2022-11-21,20278.76
482,100,VIN84762,50,2022-09-29,11821.12
483,25,VIN87616,44,2022-08-01,18257.88
484,11,VIN37344,46,2022-07-10,19090.13
485,58,VIN27274,31,2022-07-07,14673.23
486,30,VIN60505,21,2022-12-27,21940.69
487,18,VIN67140,30,2022-07-09,13432.02
488,8,VIN26022,49,2023-01-24,29894.99
489,8,VIN10964,48,2022-06-16,26435.87
490,17,VIN48509,1,2022-10-23,19352.67
491,9,VIN54162,1,2022-04-17,7489.34
492,12,VIN99495,19,2022-12-04,34395.72
493,80,VIN39573,16,2022-04-19,16659.79
494,97,VIN47030,28,2022-03-25,20504.72
495,45,VIN29332,44,2022-09-18,8045.36
496,30,VIN82992,27,2022-08-27,30482.67
497,94,VIN42086,18,2022-07-09,21168.42
498,85,VIN90643,19,2022-09-21,19089.67
499,93,VIN72828,18,2022-11-03,14721.04
500,50,VIN81512,39,2023-02-02,11820.82
